"game_id","gsis_id","name","position","game","pts_gm","pts_gm_std","pts_gm_adj"
"2021_10_BUF_NYJ","00-0031588","S.Diggs","WR",1,29.62,30.2,-0.58
"2021_10_BUF_NYJ","00-0031941","J.Crowder","WR",1,4.7,5,-0.3
"2021_10_BUF_NYJ","00-0032058","T.Coleman","RB",1,7.06,5.3,1.76
"2021_10_BUF_NYJ","00-0033308","M.Breida","RB",1,22.7,20,2.7
"2021_10_BUF_NYJ","00-0033466","I.McKenzie","WR",1,9.94,9.9,0.0400000000000005
"2021_10_BUF_NYJ","00-0033681","K.Cole","WR",1,-0.16,2.8,-2.96
"2021_10_BUF_NYJ","00-0033871","C.Davis","WR",1,14.68,14.3,0.38
"2021_10_BUF_NYJ","00-0034401","M.White","QB",1,-4.36,2.04,-6.40000000000001
"2021_10_BUF_NYJ","00-0034419","B.Berrios","WR",1,5.92,4.9,1.02
"2021_10_BUF_NYJ","00-0034857","J.Allen","QB",1,27.93,25.04,2.89
"2021_10_BUF_NYJ","00-0035250","D.Singletary","RB",1,14.82,11.9,2.92
"2021_10_BUF_NYJ","00-0035537","T.Johnson","RB",1,8.64,8.8,-0.16
"2021_10_BUF_NYJ","00-0035689","D.Knox","TE",1,3.04,2.7,0.34
"2021_10_BUF_NYJ","00-0036196","G.Davis","WR",1,14.52,13.5,1.02
"2021_10_BUF_NYJ","00-0036251","Z.Moss","RB",1,10.32,8.7,1.62
"2021_10_BUF_NYJ","00-0036924","Mi.Carter","RB",1,20.58,18.2,2.38
"2021_10_BUF_NYJ","00-0036980","E.Moore","WR",1,12.44,13.4,-0.96
"2021_10_CAR_ARI","00-0027688","C.McCoy","QB",1,-3.73,2.18,-5.91
"2021_10_CAR_ARI","00-0027939","C.Newton","QB",1,15.51,13.72,1.79
"2021_10_CAR_ARI","00-0027942","A.Green","WR",1,-0.9,1.4,-2.3
"2021_10_CAR_ARI","00-0030061","Z.Ertz","TE",1,8.64,8.6,0.04
"2021_10_CAR_ARI","00-0032104","A.Abdullah","RB",1,11.9,9.1,2.8
"2021_10_CAR_ARI","00-0032688","R.Anderson","WR",1,13.74,13.7,0.04
"2021_10_CAR_ARI","00-0033275","P.Walker","QB",1,12.94,5.28,7.66
"2021_10_CAR_ARI","00-0033280","C.McCaffrey","RB",1,35.2,26.1,9.1
"2021_10_CAR_ARI","00-0033553","J.Conner","RB",1,17.2,14.5,2.7
"2021_10_CAR_ARI","00-0034052","B.Zylstra","WR",1,4.48,3.8,0.68
"2021_10_CAR_ARI","00-0034775","C.Kirk","WR",1,14.52,12.8,1.72
"2021_10_CAR_ARI","00-0034827","Dj.Moore","WR",1,5.78,6.4,-0.62
"2021_10_CAR_ARI","00-0035126","A.Wesley","WR",1,-0.66,0,-0.66
"2021_10_CAR_ARI","00-0035752","C.Streveler","QB",1,-1.02,1.84,-2.86
"2021_10_CAR_ARI","00-0036383","E.Benjamin","RB",1,2.86,2.2,0.66
"2021_10_CAR_ARI","00-0036555","C.Hubbard","RB",1,10.32,8.7,1.62
"2021_10_CAR_ARI","00-0036936","R.Moore","WR",1,2.52,3.1,-0.58
"2021_10_CAR_ARI","00-0036955","T.Marshall","WR",1,-1.98,0,-1.98
"2021_10_CAR_ARI","00-0037005","T.Tremble","TE",1,1.64,1.3,0.34
"2021_10_CLE_NE","00-0026625","B.Hoyer","QB",1,11.35,9.4,1.95
"2021_10_CLE_NE","00-0028986","C.Keenum","QB",1,-1.56,3.24,-4.8
"2021_10_CLE_NE","00-0029239","B.Bolden","RB",1,12.94,10,2.94
"2021_10_CLE_NE","00-0031382","J.Landry","WR",1,7.3,6.6,0.7
"2021_10_CLE_NE","00-0031549","N.Agholor","WR",1,3.46,4.1,-0.64
"2021_10_CLE_NE","00-0032392","A.Hooper","TE",1,13.2,12.5,0.7
"2021_10_CLE_NE","00-0032977","R.Higgins","WR",1,-0.66,0,-0.66
"2021_10_CLE_NE","00-0033090","H.Henry","TE",1,21.06,19.7,1.36
"2021_10_CLE_NE","00-0033307","K.Bourne","WR",1,28.04,24.1,3.94
"2021_10_CLE_NE","00-0033885","D.Njoku","TE",1,0.46,2.1,-1.64
"2021_10_CLE_NE","00-0034311","J.Stanton","FB",1,0,0,0
"2021_10_CLE_NE","00-0034855","B.Mayfield","QB",1,0.0699999999999985,6.92,-6.85
"2021_10_CLE_NE","00-0034960","J.Meyers","WR",1,16.26,14.9,1.36
"2021_10_CLE_NE","00-0035624","N.Harry","WR",1,3.94,3.6,0.34
"2021_10_CLE_NE","00-0035628","D.Johnson","RB",1,30.36,22.7,7.66
"2021_10_CLE_NE","00-0036096","J.Taylor","RB",1,1.76,1.1,0.66
"2021_10_CLE_NE","00-0036232","H.Bryant","TE",1,4.48,3.8,0.68
"2021_10_CLE_NE","00-0036233","D.Peoples-Jones","WR",1,0.3,2.6,-2.3
"2021_10_CLE_NE","00-0036875","R.Stevenson","RB",1,34.1,27.4,6.7
"2021_10_CLE_NE","00-0036972","M.Jones","QB",1,30.27,25.92,4.35
"2021_10_CLE_NE","00-0036999","A.Schwartz","WR",1,-0.66,0,-0.66
"2021_10_DET_PIT","00-0031387","E.Ebron","TE",1,3.98,3.3,0.68
"2021_10_DET_PIT","00-0032464","K.Raymond","WR",1,6.94,6.9,0.04
"2021_10_DET_PIT","00-0032897","D.Watt","FB",1,2.24,1.9,0.34
"2021_10_DET_PIT","00-0033106","J.Goff","QB",1,-5.34,4.56,-9.9
"2021_10_DET_PIT","00-0034171","J.Cabinda","FB",1,0.32,0.2,0.12
"2021_10_DET_PIT","00-0034407","R.McCloud","WR",1,16.38,15.3,1.08
"2021_10_DET_PIT","00-0034614","G.Igwebuike","RB",1,14.96,11.6,3.36
"2021_10_DET_PIT","00-0034676","J.Washington","WR",1,7.54,9.5,-1.96
"2021_10_DET_PIT","00-0034771","M.Rudolph","QB",1,19.1,17.38,1.72
"2021_10_DET_PIT","00-0034799","K.Ballage","RB",1,-1.32,0,-1.32
"2021_10_DET_PIT","00-0034930","T.Benson","WR",1,2.92,2.9,0.02
"2021_10_DET_PIT","00-0035216","D.Johnson","WR",1,13.72,15.3,-1.58
"2021_10_DET_PIT","00-0035217","B.Snell","RB",1,0.64,0.4,0.24
"2021_10_DET_PIT","00-0035229","T.Hockenson","TE",1,-0.66,0,-0.66
"2021_10_DET_PIT","00-0036275","D.Swift","RB",1,23.14,16.3,6.84
"2021_10_DET_PIT","00-0036670","J.Jefferson","RB",1,12.56,10.1,2.46
"2021_10_DET_PIT","00-0036754","B.Wright","TE",1,0.88,1.2,-0.32
"2021_10_DET_PIT","00-0036893","N.Harris","RB",1,24.96,17.3,7.66
"2021_10_DET_PIT","00-0036894","P.Freiermuth","TE",1,7.16,8.1,-0.94
"2021_10_DET_PIT","00-0036963","A.St. Brown","WR",1,10.14,10.1,0.04
"2021_10_JAX_IND","00-0029293","M.Jones","WR",1,3.54,5.5,-1.96
"2021_10_JAX_IND","00-0029608","T.Hilton","WR",1,-0.8,1.5,-2.3
"2021_10_JAX_IND","00-0030181","J.Doyle","TE",1,5.8,6.1,-0.3
"2021_10_JAX_IND","00-0031045","C.Hyde","RB",1,1.32,1.4,-0.0800000000000001
"2021_10_JAX_IND","00-0032950","C.Wentz","QB",1,7.82,7.4,0.419999999999997
"2021_10_JAX_IND","00-0032951","L.Treadwell","WR",1,3.14,2.8,0.34
"2021_10_JAX_IND","00-0033217","M.Alie-Cox","TE",1,1.28,1.6,-0.32
"2021_10_JAX_IND","00-0033251","Z.Pascal","WR",1,3.58,2.9,0.68
"2021_10_JAX_IND","00-0033572","J.Agnew","WR",1,15.34,13.9,1.44
"2021_10_JAX_IND","00-0034011","D.Arnold","TE",1,10.76,11.7,-0.94
"2021_10_JAX_IND","00-0034367","N.Hines","RB",1,4.98,4.9,0.0799999999999996
"2021_10_JAX_IND","00-0035021","A.Dulin","WR",1,2.94,2.6,0.34
"2021_10_JAX_IND","00-0035831","J.Robinson","RB",1,22.52,18.4,4.12
"2021_10_JAX_IND","00-0036223","J.Taylor","RB",1,32.28,24.6,7.68
"2021_10_JAX_IND","00-0036252","M.Pittman","WR",1,13.8,12.1,1.7
"2021_10_JAX_IND","00-0036268","L.Shenault","WR",1,3.18,5.1,-1.92
"2021_10_JAX_IND","00-0036876","K.Granson","TE",1,2.84,2.5,0.34
"2021_10_JAX_IND","00-0036971","T.Lawrence","QB",1,-3.84,9.78,-13.62
"2021_10_KC_LV","00-0026189","D.Jackson","WR",1,5.14,4.8,0.34
"2021_10_KC_LV","00-0030506","T.Kelce","TE",1,21.3,19.9,1.4
"2021_10_KC_LV","00-0031280","D.Carr","QB",1,25.57,22.24,3.33
"2021_10_KC_LV","00-0031376","J.McKinnon","RB",1,4.78,4.2,0.58
"2021_10_KC_LV","00-0031610","D.Waller","TE",1,5.78,6.4,-0.62
"2021_10_KC_LV","00-0032062","B.Bell","TE",1,0.48,0.3,0.18
"2021_10_KC_LV","00-0032775","D.Robinson","WR",1,5.66,5.3,0.36
"2021_10_KC_LV","00-0033025","J.Richard","RB",1,1.64,1.3,0.34
"2021_10_KC_LV","00-0033040","T.Hill","WR",1,28.02,27.5,0.519999999999999
"2021_10_KC_LV","00-0033118","K.Drake","RB",1,6.08,5.1,0.98
"2021_10_KC_LV","00-0033481","M.Kemp","WR",1,2.94,2.6,0.34
"2021_10_KC_LV","00-0033873","P.Mahomes","QB",1,53.99,46.24,7.75
"2021_10_KC_LV","00-0033891","Z.Jones","WR",1,2.22,3.2,-0.98
"2021_10_KC_LV","00-0034297","B.Pringle","WR",1,15.3,14.6,0.7
"2021_10_KC_LV","00-0034301","Da.Williams","RB",1,35.04,29.4,5.64
"2021_10_KC_LV","00-0034983","H.Renfrow","WR",1,18.66,17.6,1.06
"2021_10_KC_LV","00-0035125","A.Ingold","FB",1,1.84,1.5,0.34
"2021_10_KC_LV","00-0035140","M.Hardman","WR",1,5.2,5,0.2
"2021_10_KC_LV","00-0035700","J.Jacobs","RB",1,11.26,8.6,2.66
"2021_10_KC_LV","00-0035715","D.Gore","RB",1,3.04,1.9,1.14
"2021_10_KC_LV","00-0036365","B.Edwards","WR",1,18.16,17.8,0.36
"2021_10_KC_LV","00-0036637","N.Gray","TE",1,6.12,7.1,-0.98
"2021_10_LA_SF","00-0026498","M.Stafford","QB",1,9.78,11.82,-2.04
"2021_10_LA_SF","00-0029892","K.Juszczyk","FB",1,1.94,1.6,0.34
"2021_10_LA_SF","00-0031235","O.Beckham","WR",1,3.82,3.8,0.02
"2021_10_LA_SF","00-0031345","J.Garoppolo","QB",1,23.35,19.48,3.87
"2021_10_LA_SF","00-0033110","T.Higbee","TE",1,10.7,11,-0.3
"2021_10_LA_SF","00-0033288","G.Kittle","TE",1,16.38,16,0.38
"2021_10_LA_SF","00-0033908","C.Kupp","WR",1,25.62,23.2,2.42
"2021_10_LA_SF","00-0034115","J.Wilson","RB",1,4.48,2.8,1.68
"2021_10_LA_SF","00-0034845","S.Michel","RB",1,6.98,5.1,1.88
"2021_10_LA_SF","00-0035603","K.Blanton","TE",1,1.54,1.2,0.34
"2021_10_LA_SF","00-0035664","D.Henderson","RB",1,10,8.1,1.9
"2021_10_LA_SF","00-0035719","D.Samuel","WR",1,34.16,30.3,3.86
"2021_10_LA_SF","00-0036259","J.Jennings","WR",1,0.98,1.3,-0.32
"2021_10_LA_SF","00-0036261","B.Aiyuk","WR",1,5.96,5.6,0.36
"2021_10_LA_SF","00-0036415","V.Jefferson","WR",1,6.78,8.4,-1.62
"2021_10_LA_SF","00-0036567","E.Mitchell","RB",1,14.56,9.1,5.46
"2021_10_LA_SF","00-0036862","B.Skowronek","WR",1,-0.5,1.8,-2.3
"2021_10_MIN_LAC","00-0027061","J.Cook","TE",1,1.02,2,-0.98
"2021_10_MIN_LAC","00-0029604","K.Cousins","QB",1,24.65,24.16,0.49
"2021_10_MIN_LAC","00-0030035","A.Thielen","WR",1,11.88,11.5,0.38
"2021_10_MIN_LAC","00-0030279","K.Allen","WR",1,18.54,17.8,0.739999999999999
"2021_10_MIN_LAC","00-0032918","C.Ham","FB",1,5.32,4.3,1.02
"2021_10_MIN_LAC","00-0033536","M.Williams","WR",1,7.34,7.3,0.04
"2021_10_MIN_LAC","00-0033699","A.Ekeler","RB",1,16.58,14.9,1.68
"2021_10_MIN_LAC","00-0033893","D.Cook","RB",1,26.14,20.8,5.34
"2021_10_MIN_LAC","00-0034270","T.Conklin","TE",1,15.8,16.1,-0.3
"2021_10_MIN_LAC","00-0034766","C.Herndon","TE",1,2.08,2.4,-0.32
"2021_10_MIN_LAC","00-0034972","A.Mattison","RB",1,6.3,5,1.3
"2021_10_MIN_LAC","00-0035329","D.Parham","TE",1,2.38,2.7,-0.32
"2021_10_MIN_LAC","00-0035414","J.Guyton","WR",1,-0.66,0,-0.66
"2021_10_MIN_LAC","00-0036322","J.Jefferson","WR",1,24.4,22.9,1.5
"2021_10_MIN_LAC","00-0036345","K.Osborn","WR",1,-0.66,0,-0.66
"2021_10_MIN_LAC","00-0036355","J.Herbert","QB",1,10.32,14,-3.68
"2021_10_MIN_LAC","00-0036370","J.Kelley","RB",1,0.96,0.6,0.36
"2021_10_MIN_LAC","00-0036650","L.Rountree","RB",1,7.6,7,0.6
"2021_10_MIN_LAC","00-0036988","J.Palmer","WR",1,5.56,5.2,0.36
"2021_10_NO_TEN","00-0025394","A.Peterson","RB",1,4.6,3,1.6
"2021_10_NO_TEN","00-0027966","M.Ingram","RB",1,22.34,20.8,1.54
"2021_10_NO_TEN","00-0029701","R.Tannehill","QB",1,21.35,20.82,0.529999999999998
"2021_10_NO_TEN","00-0031545","K.White","WR",1,-1.32,0,-1.32
"2021_10_NO_TEN","00-0031585","M.Pruitt","TE",1,7.54,7.2,0.34
"2021_10_NO_TEN","00-0032141","G.Swaim","TE",1,7.3,6.6,0.7
"2021_10_NO_TEN","00-0032156","T.Siemian","QB",1,12.27,23.92,-11.65
"2021_10_NO_TEN","00-0032200","T.Montgomery","WR",1,0.32,0.2,0.12
"2021_10_NO_TEN","00-0032355","C.Rogers","WR",1,2.24,1.9,0.34
"2021_10_NO_TEN","00-0032450","D.Washington","RB",1,1.28,0.8,0.48
"2021_10_NO_TEN","00-0032980","M.Johnson","WR",1,16.04,15,1.04
"2021_10_NO_TEN","00-0033357","T.Hill","QB",1,7.6,5.24,2.36
"2021_10_NO_TEN","00-0033455","A.Firkser","TE",1,0.88,1.2,-0.32
"2021_10_NO_TEN","00-0033925","D.Foreman","RB",1,12.28,9.8,2.48
"2021_10_NO_TEN","00-0033955","J.McNichols","RB",1,1.24,1.8,-0.56
"2021_10_NO_TEN","00-0034765","T.Smith","WR",1,13.78,14.4,-0.62
"2021_10_NO_TEN","00-0035215","D.Harris","WR",1,12.72,12,0.72
"2021_10_NO_TEN","00-0035676","A.Brown","WR",1,2.08,3.3,-1.22
"2021_10_NO_TEN","00-0036040","J.Johnson","TE",1,5.62,5.6,0.02
"2021_10_NO_TEN","00-0036182","N.Westbrook-Ikhine","WR",1,2.34,2,0.34
"2021_10_NO_TEN","00-0036219","M.Callaway","WR",1,11.06,11.7,-0.64
"2021_10_NO_TEN","00-0036422","A.Trautman","TE",1,9.24,8.2,1.04
"2021_10_NO_TEN","00-0036627","D.Fitzpatrick","WR",1,1.34,1,0.34
"2021_10_PHI_DEN","00-0031237","T.Bridgewater","QB",1,7.34,9.04,-1.7
"2021_10_PHI_DEN","00-0032144","M.Gordon","RB",1,12.36,11.3,1.06
"2021_10_PHI_DEN","00-0032780","J.Howard","RB",1,13.28,8.3,4.98
"2021_10_PHI_DEN","00-0033375","T.Patrick","WR",1,3.44,4.4,-0.96
"2021_10_PHI_DEN","00-0034348","C.Sutton","WR",1,4.92,4.9,0.02
"2021_10_PHI_DEN","00-0034351","D.Goedert","TE",1,5.48,4.8,0.68
"2021_10_PHI_DEN","00-0034414","B.Scott","RB",1,18.04,12.5,5.54
"2021_10_PHI_DEN","00-0035644","N.Fant","TE",1,11.94,10.9,1.04
"2021_10_PHI_DEN","00-0036271","Q.Watkins","WR",1,7.34,7.3,0.04
"2021_10_PHI_DEN","00-0036387","J.Reagor","WR",1,0.6,1.4,-0.8
"2021_10_PHI_DEN","00-0036389","J.Hurts","QB",1,25.8,22.92,2.88
"2021_10_PHI_DEN","00-0036407","J.Jeudy","WR",1,11.34,11.1,0.24
"2021_10_PHI_DEN","00-0036423","A.Okwuegbunam","TE",1,11.72,10.7,1.02
"2021_10_PHI_DEN","00-0036741","J.Stoll","TE",1,2.62,2.6,0.02
"2021_10_PHI_DEN","00-0036912","D.Smith","WR",1,22.64,22.6,0.04
"2021_10_PHI_DEN","00-0036919","K.Gainwell","RB",1,3.04,2.4,0.64
"2021_10_PHI_DEN","00-0036997","J.Williams","RB",1,9.8,6.9,2.9
"2021_10_SEA_GB","00-0023459","A.Rodgers","QB",1,9.90999999999999,10.48,-0.570000000000004
"2021_10_SEA_GB","00-0024243","M.Lewis","TE",1,3.68,3,0.68
"2021_10_SEA_GB","00-0028002","R.Cobb","WR",1,5.46,5.1,0.36
"2021_10_SEA_GB","00-0029263","R.Wilson","QB",1,-5.44,5.64,-11.08
"2021_10_SEA_GB","00-0031381","D.Adams","WR",1,14.54,14.8,-0.260000000000001
"2021_10_SEA_GB","00-0032211","T.Lockett","WR",1,1.02,4.3,-3.28
"2021_10_SEA_GB","00-0032426","A.Collins","RB",1,8.7,5.9,2.8
"2021_10_SEA_GB","00-0033293","A.Jones","RB",1,14.14,12.6,1.54
"2021_10_SEA_GB","00-0033895","G.Everett","TE",1,17.02,14.3,2.72
"2021_10_SEA_GB","00-0034159","W.Dissly","TE",1,4.88,4.2,0.68
"2021_10_SEA_GB","00-0034272","M.Valdes-Scantling","WR",1,4.78,5.1,-0.32
"2021_10_SEA_GB","00-0034521","A.Lazard","WR",1,-0.04,1.6,-1.64
"2021_10_SEA_GB","00-0035022","P.Hart","WR",1,-1.32,0,-1.32
"2021_10_SEA_GB","00-0035594","T.Homer","RB",1,5.98,5.5,0.48
"2021_10_SEA_GB","00-0035640","D.Metcalf","WR",1,3.32,5.6,-2.28
"2021_10_SEA_GB","00-0035973","P.Taylor","RB",1,1.12,0.7,0.42
"2021_10_SEA_GB","00-0036247","F.Swain","WR",1,-1.98,0,-1.98
"2021_10_SEA_GB","00-0036250","T.Davis","TE",1,1.74,1.4,0.34
"2021_10_SEA_GB","00-0036265","A.Dillon","RB",1,31.44,26.8,4.64
"2021_10_SEA_GB","00-0036332","J.Deguara","TE",1,2.92,2.9,0.02
"2021_10_SEA_GB","00-0036620","D.Eskridge","WR",1,0.28,0.6,-0.32
"2021_10_TB_WAS","00-0019596","T.Brady","QB",1,21.07,17,4.07
"2021_10_TB_WAS","00-0030456","G.Bernard","RB",1,1.06,1.8,-0.74
"2021_10_TB_WAS","00-0031273","C.Brate","TE",1,6.62,7.6,-0.98
"2021_10_TB_WAS","00-0031408","M.Evans","WR",1,14.22,14.2,0.02
"2021_10_TB_WAS","00-0031763","D.Carter","WR",1,14.28,15,-0.72
"2021_10_TB_WAS","00-0031800","T.Heinicke","QB",1,19.54,17.74,1.8
"2021_10_TB_WAS","00-0032009","A.Humphries","WR",1,1.84,1.5,0.34
"2021_10_TB_WAS","00-0032602","J.McKissic","RB",1,9.5,7.9,1.6
"2021_10_TB_WAS","00-0033611","R.Seals-Jones","TE",1,6.36,6,0.36
"2021_10_TB_WAS","00-0033856","L.Fournette","RB",1,22.08,17.2,4.88
"2021_10_TB_WAS","00-0033921","C.Godwin","WR",1,14.42,12.7,1.72
"2021_10_TB_WAS","00-0034104","C.Sims","WR",1,3.68,3,0.68
"2021_10_TB_WAS","00-0035659","T.McLaurin","WR",1,12.62,11.9,0.72
"2021_10_TB_WAS","00-0036328","A.Gibson","RB",1,26.32,21.8,4.52
"2021_10_TB_WAS","00-0036427","T.Johnson","WR",1,4.4,4.7,-0.3
"2021_10_TB_WAS","00-0036628","J.Bates","TE",1,6.52,5.5,1.02
"2021_10_TB_WAS","00-0036671","D.Milne","WR",1,4.88,4.2,0.68
"2021_10_TB_WAS","00-0036755","J.Patterson","RB",1,1.12,0.7,0.42
"2021_10_TB_WAS","00-0036877","J.Darden","WR",1,3.58,3.9,-0.32
"2021_11_ARI_SEA","00-0027688","C.McCoy","QB",1,38.07,27.12,10.95
"2021_11_ARI_SEA","00-0027942","A.Green","WR",1,11.18,11.8,-0.62
"2021_11_ARI_SEA","00-0029263","R.Wilson","QB",1,-2.3,8.48,-10.78
"2021_11_ARI_SEA","00-0030061","Z.Ertz","TE",1,30.86,28.8,2.06
"2021_11_ARI_SEA","00-0032211","T.Lockett","WR",1,16.2,15.5,0.7
"2021_11_ARI_SEA","00-0032426","A.Collins","RB",1,5.76,3.6,2.16
"2021_11_ARI_SEA","00-0033258","D.Daniels","TE",1,-0.66,0,-0.66
"2021_11_ARI_SEA","00-0033553","J.Conner","RB",1,25.66,20.9,4.76
"2021_11_ARI_SEA","00-0033895","G.Everett","TE",1,7.06,6.7,0.36
"2021_11_ARI_SEA","00-0034159","W.Dissly","TE",1,1.62,2.6,-0.98
"2021_11_ARI_SEA","00-0034750","R.Penny","RB",1,3.04,1.9,1.14
"2021_11_ARI_SEA","00-0034775","C.Kirk","WR",1,3.2,4.5,-1.3
"2021_11_ARI_SEA","00-0035022","P.Hart","WR",1,-0.66,0,-0.66
"2021_11_ARI_SEA","00-0035126","A.Wesley","WR",1,9.76,8.4,1.36
"2021_11_ARI_SEA","00-0035594","T.Homer","RB",1,0.64,0.4,0.24
"2021_11_ARI_SEA","00-0035640","D.Metcalf","WR",1,5.82,7.1,-1.28
"2021_11_ARI_SEA","00-0036244","C.Parkinson","TE",1,1.94,1.6,0.34
"2021_11_ARI_SEA","00-0036247","F.Swain","WR",1,-0.66,0,-0.66
"2021_11_ARI_SEA","00-0036383","E.Benjamin","RB",1,4.24,3,1.24
"2021_11_ARI_SEA","00-0036425","D.Dallas","RB",1,10.88,9.7,1.18
"2021_11_ARI_SEA","00-0036936","R.Moore","WR",1,19.84,16.1,3.74
"2021_11_BAL_CHI","00-0027696","J.Graham","TE",1,4.52,4.5,0.02
"2021_11_BAL_CHI","00-0027973","A.Dalton","QB",1,12.19,20.04,-7.85
"2021_11_BAL_CHI","00-0030068","M.Goodwin","WR",1,19.12,20.4,-1.28
"2021_11_BAL_CHI","00-0030513","L.Murray","RB",1,7.9,5.3,2.6
"2021_11_BAL_CHI","00-0031285","D.Freeman","RB",1,24.98,20,4.98
"2021_11_BAL_CHI","00-0031325","S.Watkins","WR",1,8.16,7.8,0.36
"2021_11_BAL_CHI","00-0031598","N.Boyle","TE",1,-0.66,0,-0.66
"2021_11_BAL_CHI","00-0031868","D.Byrd","WR",1,0.98,1.3,-0.32
"2021_11_BAL_CHI","00-0032791","J.Grant","WR",1,3.7,2.7,1
"2021_11_BAL_CHI","00-0033376","P.Ricard","FB",1,-0.34,0.2,-0.54
"2021_11_BAL_CHI","00-0034753","M.Andrews","TE",1,16.7,15.3,1.4
"2021_11_BAL_CHI","00-0035685","D.Montgomery","RB",1,11.52,7.7,3.82
"2021_11_BAL_CHI","00-0035993","T.Huntley","QB",1,8.06,10.76,-2.7
"2021_11_BAL_CHI","00-0036290","C.Kmet","TE",1,1.88,2.2,-0.32
"2021_11_BAL_CHI","00-0036309","D.Mooney","WR",1,16.88,23.1,-6.22
"2021_11_BAL_CHI","00-0036331","D.Duvernay","WR",1,7.74,7.7,0.04
"2021_11_BAL_CHI","00-0036550","R.Bateman","WR",1,4.94,5.9,-0.96
"2021_11_BAL_CHI","00-0036906","K.Herbert","RB",1,0,0,0
"2021_11_BAL_CHI","00-0036945","J.Fields","QB",1,-1.56,5.46,-7.02
"2021_11_CIN_LV","00-0026189","D.Jackson","WR",1,0.64,0.4,0.24
"2021_11_CIN_LV","00-0031280","D.Carr","QB",1,12.95,12.6,0.349999999999998
"2021_11_CIN_LV","00-0031610","D.Waller","TE",1,20.32,18.6,1.72
"2021_11_CIN_LV","00-0032134","C.Uzomah","TE",1,2.92,2.9,0.02
"2021_11_CIN_LV","00-0032741","P.Barber","RB",1,0.48,0.3,0.18
"2021_11_CIN_LV","00-0033009","T.Boyd","WR",1,13.86,12.3,1.56
"2021_11_CIN_LV","00-0033114","M.Thomas","WR",1,2.54,2.2,0.34
"2021_11_CIN_LV","00-0033118","K.Drake","RB",1,4.96,3.9,1.06
"2021_11_CIN_LV","00-0033526","S.Perine","RB",1,6.3,5.1,1.2
"2021_11_CIN_LV","00-0033891","Z.Jones","WR",1,2.68,3,-0.32
"2021_11_CIN_LV","00-0033897","J.Mixon","RB",1,31.68,24.3,7.38
"2021_11_CIN_LV","00-0034981","F.Moreau","TE",1,8.58,8.9,-0.32
"2021_11_CIN_LV","00-0034983","H.Renfrow","WR",1,9.16,7.5,1.66
"2021_11_CIN_LV","00-0035399","S.Morgan","WR",1,1.64,1.3,0.34
"2021_11_CIN_LV","00-0035631","D.Sample","TE",1,0.98,1.3,-0.32
"2021_11_CIN_LV","00-0035700","J.Jacobs","RB",1,13.7,11.1,2.6
"2021_11_CIN_LV","00-0036365","B.Edwards","WR",1,0,0,0
"2021_11_CIN_LV","00-0036410","T.Higgins","WR",1,3.52,3.5,0.02
"2021_11_CIN_LV","00-0036442","J.Burrow","QB",1,11.68,13.02,-1.34
"2021_11_CIN_LV","00-0036857","C.Evans","RB",1,2.04,1.7,0.34
"2021_11_CIN_LV","00-0036900","J.Chase","WR",1,12.52,13,-0.48
"2021_11_DAL_KC","00-0029664","J.Gordon","WR",1,1.38,1.7,-0.32
"2021_11_DAL_KC","00-0030506","T.Kelce","TE",1,18.76,18.8,-0.0400000000000009
"2021_11_DAL_KC","00-0032062","B.Bell","TE",1,2.14,1.8,0.34
"2021_11_DAL_KC","00-0033040","T.Hill","WR",1,23.72,20,3.72
"2021_11_DAL_KC","00-0033045","E.Elliott","RB",1,16.76,12.8,3.96
"2021_11_DAL_KC","00-0033077","D.Prescott","QB",1,-2.16,4.64,-6.8
"2021_11_DAL_KC","00-0033591","N.Brown","WR",1,-1.32,0,-1.32
"2021_11_DAL_KC","00-0033873","P.Mahomes","QB",1,5.43,9.7,-4.27
"2021_11_DAL_KC","00-0034297","B.Pringle","WR",1,4.38,4.7,-0.32
"2021_11_DAL_KC","00-0034301","Da.Williams","RB",1,3.52,3.6,-0.0800000000000001
"2021_11_DAL_KC","00-0034383","D.Schultz","TE",1,12.02,11.3,0.72
"2021_11_DAL_KC","00-0034418","C.Wilson","WR",1,6.98,7.6,-0.62
"2021_11_DAL_KC","00-0034764","M.Gallup","WR",1,7.8,9.4,-1.6
"2021_11_DAL_KC","00-0034867","M.Turner","WR",1,1.78,2.1,-0.32
"2021_11_DAL_KC","00-0035140","M.Hardman","WR",1,4.52,4.5,0.02
"2021_11_DAL_KC","00-0035261","T.Pollard","RB",1,12.68,9,3.68
"2021_11_DAL_KC","00-0036032","S.McKeon","TE",1,1.54,1.2,0.34
"2021_11_DAL_KC","00-0036358","C.Lamb","WR",1,4.76,4.4,0.36
"2021_11_DAL_KC","00-0036360","C.Edwards-Helaire","RB",1,20.06,15.6,4.46
"2021_11_DAL_KC","00-0036637","N.Gray","TE",1,2.14,1.8,0.34
"2021_11_DET_CLE","00-0031382","J.Landry","WR",1,13.88,14.2,-0.319999999999999
"2021_11_DET_CLE","00-0032392","A.Hooper","TE",1,8.68,9.3,-0.62
"2021_11_DET_CLE","00-0032464","K.Raymond","WR",1,-0.66,0,-0.66
"2021_11_DET_CLE","00-0032977","R.Higgins","WR",1,0.4,2.7,-2.3
"2021_11_DET_CLE","00-0033885","D.Njoku","TE",1,3.52,4.1,-0.58
"2021_11_DET_CLE","00-0033943","J.Reynolds","WR",1,-1.98,0,-1.98
